id,approval_amount,recommendation,redeem_ts,contacted,email_contacted_ts,sms_contacted_ts,birth_dt,state,city,zip_code,rent_or_own,months_at_current_residence,years_at_current_residence,direct_deposit,black_listed,language_preference,military_applicant,payment_frequency,scheduled_payment_amt,past_due_amt,account_payment_method,collections_category,days_past_due,number_of_payments,amount_financed,data_correction,merchant_id,source,initial_decision,last_payment_amount
702211269,829.00,APPROVE,,false,2019-07-17 13:16:54.798267,,1980-09-29,FL,Bonita Springs,34135,RENT,0,6,false,false,EN,false,BI_WEEKLY,106.66,1279.92,MANUAL,QUEUE_150_DAY,168,26,,false,408055977,MERCHANT,APPROVED,98.90
435511330,672.00,APPROVE,,true,2019-01-29 14:21:45.361000,2019-04-24 11:58:39.183896,1997-09-07,CA,Cerritos,90703,OWN,0,6,true,false,EN,false,BI_WEEKLY,105.54,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,359369933,SMS,APPROVED,
314537559,244.00,APPROVE,,false,2019-01-29 09:36:23.981671,2019-04-23 13:43:15.692829,1991-04-08,FL,Homestead,33032,RENT,4,2,true,false,EN,false,BI_WEEKLY,36.86,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,1135196,MERCHANT,APPROVED,
14590836,414.00,APPROVE,,false,,,1989-07-10,CA,Pasadena,91107,RENT,1,0,true,false,EN,false,SEMI_MONTHLY,54.91,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,4421145,MERCHANT,APPROVED,
440531790,296.00,APPROVE,,false,2019-01-24 10:19:29.080419,2019-04-15 10:43:08.964968,1987-09-14,CA,Moreno Valley,92555,RENT,3,1,true,false,EN,false,BI_WEEKLY,104.84,0.00,CARD,,0,26,0.00000,false,956664,MERCHANT,APPROVED,
410314416,848.00,APPROVE,,false,2019-01-28 11:37:54.701869,,1990-05-01,TX,Houston,77088,OWN,0,6,true,false,ES,false,WEEKLY,58.40,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,17664529,MERCHANT,APPROVED,
608874663,770.00,APPROVE,,false,2019-02-19 10:24:09.562389,2019-05-13 10:22:19.760632,1990-08-24,TX,Houston,77060,RENT,1,6,false,false,EN,false,BI_WEEKLY,109.23,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,435844001,MERCHANT,APPROVED,42.61
346815786,580.00,APPROVE,,false,2019-01-30 13:44:33.065925,,1995-10-19,NM,Santa Fe,87507,OWN,11,6,true,false,EN,false,SEMI_MONTHLY,55.54,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,41476054,INTERNET,APPROVED,
48119842,802.00,APPROVE,,false,2019-01-24 12:46:17.100034,,1994-05-15,OK,Okc,73159,RENT,9,1,true,false,EN,false,BI_WEEKLY,123.86,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,7841284,MERCHANT,APPROVED,
788964101,726.00,APPROVE,,false,2019-08-13 13:41:17.650493,2019-08-13 13:41:16.472063,1986-04-28,NY,Watertown,13601,RENT,0,6,true,false,ES,false,WEEKLY,47.18,707.70,MANUAL,QUEUE_90_DAY,105,52,,false,408918320,MERCHANT,APPROVED,42.61
449503187,395.00,APPROVE,,false,2019-01-29 09:49:35.504022,,1981-03-16,KY,Richmond,40475,RENT,1,1,true,false,EN,false,MONTHLY,119.11,0.00,MANUAL,QUEUE_RECOVERY,0,12,0.00000,false,329624638,SNAP_FINANCE_COM,APPROVED,
692418774,370.00,APPROVE,,false,2019-07-17 11:17:29.004023,2019-07-17 11:17:30.718352,1990-09-15,CA,Richmond,94804,RENT,0,2,true,false,EN,false,WEEKLY,23.43,398.31,MANUAL,QUEUE_90_DAY,119,52,,false,490235979,MERCHANT,APPROVED,38.03
309637770,425.00,APPROVE,,false,2019-01-30 13:36:15.769932,2019-04-23 12:27:05.317174,1976-07-23,FL,Orlando,32839,RENT,6,2,true,false,ES,false,WEEKLY,27.72,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,150219072,MERCHANT,APPROVED,
348515348,351.00,APPROVE,,false,2019-01-30 09:39:22.819486,,1991-09-24,CO,Colorado Springs,80917,RENT,0,2,true,false,EN,false,BI_WEEKLY,44.38,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,1630648,MERCHANT,APPROVED,
453994208,469.00,APPROVE,,false,2019-01-29 13:30:25.386411,,1986-01-26,NY,Rockaway Beach,11693,RENT,0,6,true,false,EN,false,MONTHLY,188.65,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,331255395,MERCHANT,APPROVED,
462493050,973.00,APPROVE,,false,2019-07-17 12:03:29.093950,2019-07-17 12:03:30.253822,1976-01-09,NE,Omaha,68136,RENT,0,6,false,false,EN,false,BI_WEEKLY,137.10,63.55,MANUAL,QUEUE_180_DAY,203,26,,false,427101054,MERCHANT,APPROVED,
634134810,754.00,APPROVE,,false,2019-07-17 12:27:01.549000,,1963-03-16,FL,Miami,33182,RENT,0,4,false,false,EN,false,BI_WEEKLY,107.66,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,364612546,SNAP_FINANCE_COM,APPROVED,118.85
484186122,253.00,APPROVE,,false,2019-01-29 09:44:44.323901,,1977-05-31,UT,Murray,84121,RENT,0,6,true,false,EN,false,SEMI_MONTHLY,41.22,0.00,MANUAL,QUEUE_RECOVERY,0,24,,false,2408,MERCHANT,APPROVED,157.85
7477113,483.00,APPROVE,,false,2019-01-24 11:37:49.585245,,1981-08-31,CA,Chino,91710,RENT,7,6,true,false,EN,false,SEMI_MONTHLY,69.89,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,577761,MERCHANT,APPROVED,
1816940,481.00,APPROVE,,false,2019-01-24 13:22:11.165527,,1991-10-15,NY,Brooklyn,11202,RENT,0,6,true,false,EN,false,BI_WEEKLY,60.49,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,843237,MERCHANT,APPROVED_WITH_CONDITIONS,
500996443,354.00,APPROVE,,false,,,1985-11-07,TX,Desoto,75115,RENT,0,5,true,false,EN,false,BI_WEEKLY,72.54,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,1902361,MERCHANT,APPROVED,89.50
660447566,401.00,APPROVE,,false,2019-07-17 12:43:12.995163,,1980-02-09,FL,Valrico,33596,RENT,0,3,true,false,EN,false,BI_WEEKLY,53.93,647.16,ACH,QUEUE_150_DAY,168,26,,false,364612546,SNAP_FINANCE_COM,APPROVED,88.00
97450178,112.00,APPROVE,,false,2019-01-29 14:37:58.502025,2019-04-23 10:46:29.077640,1988-08-17,UT,Price,84501,RENT,0,2,true,false,EN,false,BI_WEEKLY,47.78,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,8422,MERCHANT,APPROVED,
439353162,801.00,APPROVE,,false,2019-01-28 11:33:15.816442,2019-04-24 12:01:28.379070,1991-04-06,TX,Houston,77070,RENT,0,1,true,false,EN,false,BI_WEEKLY,128.15,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,157908,MERCHANT,APPROVED,
598724477,439.00,APPROVE,,false,2019-01-30 09:15:37.875090,,1995-09-22,FL,Miami Gardens,33169,RENT,0,2,true,false,EN,false,WEEKLY,27.90,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,156908054,MERCHANT,DENIED,28.23
383778859,2603.00,APPROVE,,false,2019-01-24 10:32:04.980942,2019-04-15 10:34:12.807910,1964-11-08,FL,Kissimmee,34743,OWN,0,5,true,false,EN,false,BI_WEEKLY,256.12,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,10533140,MERCHANT,APPROVED,
428248503,344.00,APPROVE,,false,2019-01-30 11:12:19.122592,2019-04-24 11:49:21.201680,1991-08-07,TX,San Antonio,78244,OWN,0,6,false,false,EN,false,WEEKLY,33.03,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,15434014,MERCHANT,APPROVED,
511052541,635.00,APPROVE,,false,2019-01-28 12:05:33.914021,,1969-02-19,KY,Louisville,40220,OWN,0,6,true,false,EN,false,WEEKLY,39.92,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,19846425,MERCHANT,APPROVED,42.19
357307513,759.00,APPROVE,,false,2019-01-28 10:01:05.332800,,1985-09-08,IN,Evansville,47711,RENT,3,3,true,false,EN,false,WEEKLY,46.54,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,147582302,KIOSK,APPROVED,
446044901,49.00,APPROVE,,false,,,1954-07-05,FL,Miramar,33025,RENT,0,3,true,false,EN,false,BI_WEEKLY,38.08,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,803878,MERCHANT,APPROVED,
632602966,567.00,APPROVE,,false,2019-07-17 12:08:51.132946,2019-07-17 12:08:53.233466,1989-09-11,CA,Downey,90242,RENT,0,2,true,false,EN,false,BI_WEEKLY,92.11,1249.20,MANUAL,QUEUE_180_DAY,190,26,,false,364612546,SNAP_FINANCE_COM,APPROVED,139.40
1109946,511.00,APPROVE,,false,2019-01-30 09:06:03.872664,,1969-11-27,TX,Dallas,75287,RENT,0,1,true,false,EN,false,WEEKLY,30.78,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,true,106646,MERCHANT,APPROVED_WITH_CONDITIONS,
381475532,820.00,APPROVE,,false,2019-01-30 11:45:57.917124,2019-04-24 10:24:29.225383,1969-03-03,TX,Corpus Christi,78415,RENT,0,2,true,false,EN,false,BI_WEEKLY,125.67,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,91390,MERCHANT,APPROVED,
468983130,1005.00,APPROVE,,false,2019-01-30 09:39:38.329197,,1999-04-21,MI,Detroit,48224,RENT,0,6,true,false,EN,false,BI_WEEKLY,141.24,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,402294518,MERCHANT,APPROVED,
374936564,552.00,APPROVE,,false,2019-01-31 11:22:34.664258,,1993-11-02,PA,Darby,19023,RENT,0,6,true,false,EN,false,MONTHLY_WEEK,151.50,0.00,MANUAL,QUEUE_RECOVERY,0,12,0.00000,false,324655359,MERCHANT,APPROVED,
329034168,575.00,APPROVE,,false,2019-01-29 09:47:46.759978,2019-04-23 14:17:38.052052,1974-07-15,MD,Berwyn Heights,20740,RENT,0,3,true,false,EN,false,BI_WEEKLY,108.93,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,303945,MERCHANT,APPROVED,
430920306,442.00,APPROVE,,false,2019-01-30 13:16:47.726480,,1976-10-08,MD,Reisterstown,21136,RENT,5,3,true,false,EN,false,BI_WEEKLY,60.20,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,301816410,MERCHANT,APPROVED,
549056947,337.00,APPROVE,,false,,,1984-09-18,FL,Jacksonville,32254,RENT,6,0,true,false,EN,false,MONTHLY,110.44,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,362620945,MERCHANT,APPROVED,71.40
697948587,774.00,APPROVE,,false,,2019-07-17 13:40:03.592587,1979-01-25,MI,Eastpointe,48021,RENT,1,1,true,false,EN,false,MONTHLY,253.00,1518.00,MANUAL,QUEUE_180_DAY,182,12,,false,490231955,SMS,APPROVED,253.00
527869827,529.00,APPROVE,,false,2019-01-31 12:12:02.426000,,1991-03-13,CO,Keenesburg,80643,RENT,5,1,true,false,EN,false,SEMI_MONTHLY,80.64,0.00,MANUAL,QUEUE_RECOVERY,0,24,,false,375715540,SNAP_FINANCE_COM,APPROVED,86.93
472190012,442.00,APPROVE,,false,,,1987-08-01,FL,Kissimmee,34758,RENT,0,1,false,false,EN,false,BI_WEEKLY,65.75,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,378005935,MERCHANT,APPROVED,
593000745,135.00,APPROVE,,false,2019-01-30 14:45:20.476916,,1966-07-06,TX,Houston,77038,RENT,0,3,true,false,EN,false,WEEKLY,8.29,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,490232694,MERCHANT,APPROVED,59.97
531997656,291.00,APPROVE,,false,2019-01-31 12:02:08.744255,2019-04-24 13:34:52.918585,1971-07-09,FL,Palm Coast,32164,OWN,0,4,true,false,EN,false,SEMI_MONTHLY,46.75,0.00,MANUAL,QUEUE_RECOVERY,0,24,,false,69504049,MERCHANT,APPROVED,123.20
296304607,754.00,APPROVE,,false,2019-01-24 13:40:37.364834,,1991-06-12,MI,Ecorse,48229,OWN,0,6,true,false,EN,false,WEEKLY,46.54,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,187511619,MERCHANT,APPROVED,
337495823,432.00,APPROVE,,false,2019-01-25 13:48:41.292679,2019-04-17 10:19:30.353680,1990-03-15,MD,Laurel,20708,RENT,2,3,true,false,EN,false,BI_WEEKLY,63.68,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,303945,MERCHANT,APPROVED,
614095455,815.00,APPROVE,,false,2019-01-28 12:52:01.664897,2019-04-24 14:22:34.604300,1967-03-21,PA,Trevose,19053,OWN,0,6,true,false,EN,false,BI_WEEKLY,70.45,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,490231401,MERCHANT,APPROVED,76.75
210710464,789.00,APPROVE,,false,2019-01-30 11:11:11.764275,,1987-11-16,TX,Leon,75850,OWN,0,5,true,false,EN,false,WEEKLY,48.15,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,836122,MERCHANT,APPROVED,
766518252,362.00,APPROVE,,false,2019-08-14 13:02:06.578359,2019-08-14 13:02:08.890658,1990-04-16,PA,Philadelphia,19124,RENT,0,2,true,false,EN,false,BI_WEEKLY,51.46,411.68,MANUAL,QUEUE_90_DAY,112,26,,false,50747402,MERCHANT,APPROVED,76.75
691276130,780.00,APPROVE,,false,2019-07-17 13:02:40.553237,2019-07-17 13:02:42.008424,1982-11-21,MD,Hyattsville,20783,RENT,0,2,true,false,ES,false,MONTHLY,173.13,1111.91,MANUAL,QUEUE_180_DAY,195,52,,false,369767955,INTERNET,APPROVED,58.30
19290603,405.00,APPROVE,,false,2019-01-28 09:34:36.695104,,1969-05-01,UT,Roosevelt,84066,RENT,6,2,true,false,EN,false,BI_WEEKLY,91.79,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,188247,MERCHANT,APPROVED,
523206057,1255.00,APPROVE,,false,2019-01-25 09:43:11.503278,,1992-11-09,TX,Austin,78758,RENT,6,1,true,false,EN,false,SEMI_MONTHLY,187.60,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,353588973,MERCHANT,APPROVED,71.57
469637364,567.00,APPROVE,,false,2019-01-29 13:32:09.040710,,1994-01-21,KY,Louisville,40272,RENT,0,6,true,false,EN,false,WEEKLY,60.93,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,19846425,MERCHANT,APPROVED,
47297580,574.00,APPROVE,,false,2019-01-30 10:11:07.752572,,1971-03-18,AZ,Tucson,85706,OWN,0,9,true,false,EN,false,WEEKLY,56.29,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,18534632,MERCHANT,APPROVED,
347364134,1019.00,APPROVE,,false,2019-01-24 11:13:11.778197,2019-04-16 11:21:52.272995,1988-10-24,FL,Milton,32583,RENT,1,0,true,false,EN,false,SEMI_MONTHLY,154.28,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,15285843,MERCHANT,APPROVED,
741884864,401.00,APPROVE,,false,2019-07-17 11:25:49.345442,2019-07-17 11:25:50.536362,1981-11-24,OH,Cleveland,44105,RENT,0,2,true,false,EN,false,SEMI_MONTHLY,57.16,551.60,MANUAL,QUEUE_120_DAY,146,24,,false,364612546,SNAP_FINANCE_COM,APPROVED,58.10
410421046,304.00,APPROVE,,false,,,1985-05-04,CO,Denver,80221,OWN,0,2,false,false,EN,false,WEEKLY,22.97,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,301974733,MERCHANT,APPROVED,
298027169,972.00,APPROVE,,false,2019-01-29 09:49:28.712191,2019-04-23 13:07:23.310947,1968-12-06,CA,Spring Valley,91977,RENT,0,6,true,false,EN,false,WEEKLY,73.85,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,41631035,MERCHANT,APPROVED,
120611584,1099.00,APPROVE,,false,2019-01-30 12:15:22.325911,2019-04-23 11:04:23.784612,1982-04-24,CA,Los Angeles Ca,90063,RENT,0,6,false,false,EN,false,WEEKLY,72.66,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,1155852,MERCHANT,APPROVED,
624082918,440.00,APPROVE,,false,2019-01-25 09:42:03.705291,,1997-01-21,FL,Tampa,33605,RENT,2,6,true,false,EN,false,WEEKLY,28.87,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,490231421,MERCHANT,APPROVED,58.34
474622464,509.00,APPROVE,,false,2019-01-25 11:59:10.697361,,1992-01-18,KS,Topeka,66606,OWN,0,5,true,true,EN,false,SEMI_MONTHLY,73.42,0.00,MANUAL,QUEUE_RECOVERY,0,24,,false,9027873,SNAP_FINANCE_COM,APPROVED,
649101564,1229.00,APPROVE,,false,2019-02-19 12:10:33.751140,,1976-12-20,TX,Weslaco,78596,OWN,0,6,true,false,EN,false,WEEKLY,85.85,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,277521102,MERCHANT,APPROVED,107.89
720126242,477.00,APPROVE,,false,2019-08-14 10:37:33.778080,2019-08-14 10:37:35.117567,1993-01-19,FL,Sebring,33870,RENT,0,6,true,false,EN,false,BI_WEEKLY,73.85,469.18,MANUAL,QUEUE_90_DAY,99,52,,false,490234976,SMS,APPROVED,59.59
309379372,390.00,APPROVE,,false,2019-01-31 12:14:53.275190,2019-04-23 13:27:47.652548,1981-12-30,TX,Weslaco,78596,OWN,0,6,false,false,EN,false,BI_WEEKLY,105.99,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,277521079,MERCHANT,APPROVED,
653988723,772.00,APPROVE,,false,2019-07-17 12:15:26.654129,2019-07-17 12:15:26.534630,1953-01-03,CA,Santa Maria,93454,OWN,11,6,false,false,EN,false,MONTHLY,262.94,1415.72,MANUAL,QUEUE_150_DAY,172,26,,false,169668894,MERCHANT,APPROVED,120.00
156009698,448.00,APPROVE,,false,2019-01-30 12:42:58.497566,2019-01-30 12:42:35.341229,1979-12-20,UT,Salt Lake City,84118,RENT,0,3,true,false,EN,false,WEEKLY,34.70,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,58463,MERCHANT,APPROVED,
217174351,1354.00,APPROVE,,false,2019-01-25 13:42:59.601482,2019-04-17 10:09:47.137770,1968-11-15,TX,Houston,77086,RENT,1,3,true,false,EN,false,WEEKLY,85.92,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,720655,MERCHANT,APPROVED,
343683837,767.00,APPROVE,,false,2019-01-24 12:45:23.570296,2019-04-16 11:21:40.408973,1992-01-14,TX,Fort Worth,76103,OWN,1,5,true,false,ES,false,WEEKLY,68.93,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,828630,MERCHANT,APPROVED,
378434999,788.00,APPROVE,,false,2019-01-28 09:41:50.220865,,1982-06-30,TX,Edingburg,78541,OWN,0,6,true,false,EN,false,BI_WEEKLY,106.09,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,164185889,MERCHANT,APPROVED,
192072482,570.00,APPROVE,,false,2019-01-30 12:47:12.568866,2019-04-23 11:56:50.792346,1997-08-11,AZ,Tucson,85704,RENT,3,0,true,false,EN,false,WEEKLY,24.33,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,42949498,MERCHANT,APPROVED,
413493726,987.00,APPROVE,,false,2019-01-24 13:24:42.680348,2019-04-16 10:12:48.348044,1991-07-27,UT,West Valley City,84119,RENT,0,4,true,false,EN,false,BI_WEEKLY,129.40,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,347897670,MERCHANT,APPROVED,
318589476,902.00,APPROVE,,false,2019-01-30 13:05:27.868382,2019-04-23 13:51:57.820420,1988-03-07,TX,Fort Worth,76179,OWN,0,6,true,false,EN,false,WEEKLY,65.36,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,262527912,MERCHANT,APPROVED,
401218406,1196.00,APPROVE,,false,2019-01-25 11:46:47.330347,2019-04-17 10:28:12.055684,1996-07-02,TX,Tyler,75701,OWN,0,6,true,false,EN,false,WEEKLY,62.84,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,395627965,MERCHANT,APPROVED,
380017730,246.00,APPROVE,,false,2019-01-28 12:12:47.894042,,1990-07-10,UT,Tooele,84074,RENT,4,2,true,false,EN,false,SEMI_MONTHLY,47.90,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,100290161,INTERNET,APPROVED,
781980367,857.00,APPROVE,,false,2019-08-13 14:32:44.773307,2019-08-13 14:32:45.477031,1967-11-05,CA,Los Angeles,90002,RENT,6,3,true,false,EN,false,MONTHLY,233.50,694.00,MANUAL,QUEUE_90_DAY,90,12,,false,170834052,MERCHANT,APPROVED,219.02
391827692,584.00,APPROVE,,false,2019-01-30 14:37:51.836114,,1971-10-01,CA,San Bernardino,92407,RENT,0,6,true,false,EN,false,MONTHLY_WEEK,281.96,0.00,MANUAL,QUEUE_RECOVERY,0,12,0.00000,false,352817647,MERCHANT,APPROVED,
669514980,595.00,APPROVE,,false,2019-07-17 12:38:51.792000,2019-07-17 12:38:53.749000,1995-07-18,MD,Gwynn Oak,21207,RENT,1,1,true,false,EN,false,BI_WEEKLY,87.75,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,490234100,MERCHANT,APPROVED,76.30
361050728,114.00,APPROVE,,false,2019-01-28 12:18:55.601109,2019-04-23 15:17:02.274813,1992-02-29,TX,Manor,78653,RENT,5,0,true,false,EN,false,SEMI_MONTHLY,23.18,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,957306,INTERNET,APPROVED,
390803576,1096.00,APPROVE,,false,2019-01-30 10:40:53.635436,,1968-01-25,GA,Lawrenceville,30045,RENT,6,0,,false,EN,false,WEEKLY,77.57,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,322363040,SMS,APPROVED,
208244420,181.00,APPROVE,,false,2019-01-30 13:13:37.416928,,1975-02-22,FL,Hialeah,33018,RENT,0,1,false,false,EN,false,WEEKLY,36.90,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,744986,MERCHANT,APPROVED,
477538997,1240.00,APPROVE,,false,2019-01-30 11:39:11.892887,,1975-03-11,PA,Drexel Hill,19026,RENT,3,2,true,false,EN,false,BI_WEEKLY,176.13,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,42757238,SMS,APPROVED,166.00
738495234,946.00,APPROVE,,false,2019-08-14 10:35:57.208162,2019-08-14 10:35:59.840863,1984-09-29,NC,Raleigh,27604,RENT,3,1,true,false,EN,false,BI_WEEKLY,123.46,987.68,MANUAL,QUEUE_90_DAY,110,26,,false,490234736,SNAP_FINANCE_COM,APPROVED,183.90
501754073,748.00,APPROVE,,false,2019-01-29 13:35:01.068342,2019-04-24 13:07:43.919255,1993-02-11,TX,San Antonio,78240,RENT,0,2,true,false,EN,false,MONTHLY,215.44,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,453270120,MERCHANT,APPROVED,82.75
281411234,980.00,APPROVE,,false,2019-01-30 11:47:00.221911,,1980-02-07,CO,Aurora,80014,RENT,0,1,true,false,EN,false,MONTHLY,311.81,0.00,MANUAL,QUEUE_RECOVERY,0,12,0.00000,false,14206566,MERCHANT,DENIED,
102526000,569.00,APPROVE,,false,2019-01-28 12:29:01.568177,2019-04-23 10:50:44.757783,1988-05-24,UT,Payson,84651,RENT,6,2,true,false,EN,false,BI_WEEKLY,123.66,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,1570,MERCHANT,APPROVED,
384854571,884.00,APPROVE,,false,2019-01-28 12:23:40.475647,,1994-02-22,CA,Ontario,91761,RENT,3,4,true,false,EN,false,WEEKLY,59.71,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,926425,MERCHANT,APPROVED,
82935381,137.00,APPROVE,,false,2019-01-29 13:38:59.167506,2019-04-23 10:36:00.138920,1975-11-20,GA,Thomson,30824,OWN,0,4,true,false,EN,false,WEEKLY,42.03,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,79397600,MERCHANT,APPROVED,
591500610,467.00,APPROVE,,false,2019-01-31 11:47:54.656095,2019-04-24 14:11:32.219549,1974-04-11,TX,Orange,77630,OWN,11,6,true,false,EN,false,BI_WEEKLY,63.96,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,210454357,MERCHANT,APPROVED,232.25
438921,1002.00,APPROVE,,false,2019-01-29 13:16:34.960311,,1970-10-16,CA,Lancaster,93536,OWN,6,3,true,false,EN,false,WEEKLY,70.19,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,231225,MERCHANT,APPROVED_WITH_CONDITIONS,
686125604,557.00,APPROVE,,false,2019-08-14 11:12:26.828070,2019-08-14 11:12:27.699293,1962-10-18,TX,Lubbock,79411,OWN,0,6,false,false,EN,false,WEEKLY,38.57,558.55,MANUAL,QUEUE_90_DAY,101,52,,false,490236499,MERCHANT,APPROVED,53.31
561014166,401.00,APPROVE,,false,2019-02-19 10:16:44.983170,2019-05-13 10:16:04.524383,1972-10-11,CA,Los Angeles,90001,RENT,0,6,true,false,EN,false,BI_WEEKLY,65.46,0.00,MANUAL,QUEUE_RECOVERY,0,26,,false,313122159,MERCHANT,APPROVED,82.75
377137474,866.00,APPROVE,,false,2019-01-25 13:41:16.774333,2019-04-17 10:25:21.738671,1985-02-15,TX,Spring,77388,RENT,0,5,true,false,EN,false,MONTHLY,224.81,0.00,MANUAL,QUEUE_RECOVERY,0,12,0.00000,false,328619218,MERCHANT,APPROVED,
316185183,850.00,APPROVE,,false,2019-01-29 09:42:56.904121,,1986-02-06,CA,Adelanto,92301,RENT,2,4,true,false,EN,false,SEMI_MONTHLY,120.34,0.00,MANUAL,QUEUE_RECOVERY,0,24,0.00000,false,251312672,MERCHANT,APPROVED,
518259422,577.00,APPROVE,,false,2019-01-24 12:37:17.685000,2019-03-16 14:31:43.597000,1965-11-11,VA,Chester,23836,RENT,1,0,false,false,EN,false,WEEKLY,39.21,0.00,MANUAL,QUEUE_RECOVERY,0,52,,false,490231260,SMS,APPROVED,33.65
731231650,930.00,APPROVE,,false,2019-07-17 13:43:39.595212,,1993-11-24,TX,Dickinson,77539,RENT,3,0,true,false,EN,false,WEEKLY,59.58,1310.76,MANUAL,QUEUE_150_DAY,151,52,,false,404013900,MERCHANT,APPROVED,89.56
336841119,135.00,APPROVE,,false,2019-01-30 11:11:39.185973,2019-04-23 14:13:50.730709,1986-11-16,FL,Tampa,33634,RENT,0,5,false,false,EN,false,BI_WEEKLY,13.43,0.00,MANUAL,QUEUE_RECOVERY,0,26,0.00000,false,315542451,MERCHANT,APPROVED,
154038960,739.00,APPROVE,,false,2019-01-28 12:57:56.994806,,1961-03-21,NV,Henderson,89012,RENT,4,1,true,false,EN,false,WEEKLY,61.00,0.00,MANUAL,QUEUE_RECOVERY,0,52,0.00000,false,108445465,MERCHANT,APPROVED,
699134276,322.00,APPROVE,,false,2019-07-17 13:33:01.193294,2019-07-17 13:33:02.033222,1999-06-19,GA,Conyers,30013,RENT,8,1,true,false,EN,false,WEEKLY,18.60,427.80,ACH,QUEUE_150_DAY,161,52,,false,490236867,MERCHANT,APPROVED,95.84
