id,approval_amount,recommendation,redeem_ts,contacted,email_contacted_ts,sms_contacted_ts,birth_dt,state,city,zip_code,rent_or_own,months_at_current_residence,years_at_current_residence,direct_deposit,black_listed,language_preference,military_applicant,payment_frequency,scheduled_payment_amt,past_due_amt,account_payment_method,collections_category,days_past_due,number_of_payments,amount_financed,data_correction,merchant_id,source,initial_decision,last_payment_amount
675184747,1601.00,APPROVE,2019-07-19 09:20:45.309000,false,2019-07-17 11:21:38.956000,2019-07-17 11:21:39.212000,1980-09-21,FL,Orlando,32818,RENT,0,1,true,false,EN,false,WEEKLY,113.83,0.00,MANUAL,,0,52,,false,311941560,MERCHANT,APPROVED,112.50
709692069,734.00,APPROVE,2019-07-20 08:21:56.268000,false,2019-07-17 13:40:59.373000,2019-07-17 13:40:59.926000,1976-01-24,MD,Reisterstown,21136,RENT,0,3,true,false,EN,false,BI_WEEKLY,105.68,0.00,MANUAL,,0,26,,false,5204058,MERCHANT,APPROVED,172.65
525636405,345.00,APPROVE,2019-07-17 16:15:58.283000,false,2019-07-17 13:57:08.985000,,1950-09-04,MO,Monett,65708,RENT,0,5,true,false,EN,false,MONTHLY,170.94,0.00,MANUAL,,0,12,,false,490231703,MERCHANT,APPROVED,155.54
685250049,377.00,APPROVE,2019-07-17 16:17:02.099000,false,2019-07-17 13:05:35.934000,2019-07-17 13:05:36.494000,1987-02-17,OK,Warr Acres,73122,OWN,0,6,true,false,EN,false,BI_WEEKLY,50.83,0.00,MANUAL,,0,26,,false,490233462,SMS,APPROVED,55.70
555998282,67.00,APPROVE,2019-07-20 09:43:58.525000,false,2019-07-17 11:54:45.789000,,1975-07-16,TX,Lorenzo,79343,RENT,6,3,true,false,EN,false,BI_WEEKLY,16.25,0.00,MANUAL,,0,26,,false,455178161,MERCHANT,APPROVED,112.50
648065242,273.00,APPROVE,2019-07-19 09:32:25.256000,false,2019-07-17 12:39:05.258000,2019-07-17 12:39:05.932000,1977-03-12,CO,Colorado Springs,80918,RENT,0,3,false,false,EN,false,BI_WEEKLY,51.36,0.00,MANUAL,,0,26,,false,364612546,SNAP_FINANCE_COM,APPROVED,108.30
556600460,503.00,APPROVE,2019-07-17 16:45:41.077000,false,2019-07-17 12:29:43.859000,,1970-12-15,FL,Tamarac,33319,OWN,0,2,true,false,EN,false,MONTHLY_WEEK,176.96,0.00,MANUAL,,0,12,,false,490232217,SMS,APPROVED,218.51
707232026,568.00,APPROVE,2019-07-20 10:40:59.301000,false,2019-07-17 11:19:48.953000,2019-07-17 11:19:49.436000,1986-10-06,PA,Steelton,17113,RENT,0,1,true,false,ES,false,BI_WEEKLY,88.93,0.00,MANUAL,,0,26,,false,442439108,INTERNET,APPROVED,156.75
564585165,261.00,APPROVE,2019-07-19 09:59:34.109000,false,2019-07-17 13:41:56.637000,2019-07-17 13:41:55.811000,1992-11-06,AZ,Mesa,85202,RENT,5,1,true,false,EN,false,SEMI_MONTHLY,93.45,0.00,MANUAL,,0,24,,false,334261629,MERCHANT,APPROVED,153.00
670418468,454.00,APPROVE,2019-07-17 16:53:47.192000,false,2019-07-17 12:15:14.578000,2019-07-17 12:15:15.493000,1991-01-14,FL,Margate,33063,RENT,0,2,false,false,EN,false,WEEKLY,29.55,0.00,MANUAL,,0,52,,false,262247352,MERCHANT,APPROVED,29.10
588751657,487.00,APPROVE,2019-07-19 10:16:14.305000,false,2019-07-17 12:35:56.832000,,1960-01-06,MD,Largo,20774,RENT,0,4,true,false,EN,false,BI_WEEKLY,92.62,0.00,MANUAL,,0,26,,false,361381698,INTERNET,APPROVED,121.95
605872452,506.00,APPROVE,2019-07-17 17:16:15.955000,false,2019-07-17 13:02:04.830000,2019-07-17 13:02:05.108000,1986-04-30,AZ,Glendale,85304,OWN,0,2,true,false,EN,false,BI_WEEKLY,84.92,0.00,MANUAL,,0,26,,false,70863,SMS,APPROVED,77.00
483018510,144.00,APPROVE,2019-07-19 10:42:54.771000,false,2019-07-17 12:12:27.203000,,1959-03-29,KS,Junction City,66441,OWN,0,9,true,false,EN,false,WEEKLY,28.73,0.00,MANUAL,,0,52,,false,38801471,MERCHANT,APPROVED,61.05
559868847,483.00,APPROVE,2019-07-17 17:40:57.001000,false,2019-07-17 12:29:42.585000,2019-07-17 12:29:42.754000,1984-08-29,WA,Spanaway,98387,OWN,5,4,true,false,EN,false,MONTHLY,314.85,0.00,MANUAL,,0,12,,false,56389766,MERCHANT,APPROVED,496.20
720933061,353.00,APPROVE,2019-07-19 10:44:25.352000,false,2019-07-17 13:04:36.393000,2019-07-17 13:04:35.490000,1997-02-26,OH,Youngstown,44511,RENT,0,2,true,false,EN,false,BI_WEEKLY,45.17,0.00,MANUAL,,0,26,,false,435477400,SMS,APPROVED,66.26
758540192,341.00,APPROVE,2019-07-17 18:12:39.813000,false,2019-07-17 13:41:09.512000,2019-07-17 13:41:09.842000,1996-03-24,TX,Arlington,76010,OWN,0,6,true,false,EN,false,BI_WEEKLY,44.75,0.00,MANUAL,,0,26,,false,490239640,MERCHANT,APPROVED,178.20
641358164,346.00,APPROVE,2019-07-17 18:47:13.666000,false,2019-07-17 11:13:41.413000,2019-07-17 11:13:41.314000,1968-09-19,OK,Oklahoma City,73135,OWN,0,6,false,false,EN,false,MONTHLY,237.49,0.00,MANUAL,,0,52,,false,490232215,MERCHANT,APPROVED,108.15
548278007,124.00,APPROVE,2019-07-22 00:59:50.541000,false,2019-07-17 13:35:44.413000,,1977-06-23,CA,Visalia,93292,RENT,0,6,false,false,EN,false,BI_WEEKLY,25.89,214.60,MANUAL,QUEUE_150_DAY,172,26,,false,152285837,MERCHANT,APPROVED,138.65
679660803,313.00,APPROVE,2019-07-19 11:21:31.218000,false,2019-07-17 12:12:15.752000,2019-07-17 12:12:16.436000,1992-03-31,FL,Tavares,32778,OWN,11,6,true,false,EN,false,SEMI_MONTHLY,76.75,0.00,CARD,,0,24,,false,364612546,SNAP_FINANCE_COM,APPROVED,105.51
549270620,738.00,APPROVE,2019-07-22 06:54:35.776000,false,2019-07-17 13:28:03.506000,2019-07-17 13:28:03.598000,1978-01-09,CO,Denver,80219,RENT,0,6,true,false,ES,false,WEEKLY,84.48,0.00,CARD,,0,52,,false,347643942,MERCHANT,APPROVED,110.73
678993970,750.00,APPROVE,2019-07-22 08:06:59.079000,false,2019-07-17 12:04:24.008000,2019-07-17 12:04:25.097000,1990-03-22,AL,Dothan,36305,RENT,1,0,true,false,EN,false,BI_WEEKLY,109.60,0.00,MANUAL,,0,26,,false,490234717,SMS,APPROVED,109.45
723956147,367.00,APPROVE,2019-07-17 18:57:06.482000,false,2019-07-17 12:15:30.632000,,1995-08-08,FL,Miami,33129,OWN,0,6,true,false,EN,false,BI_WEEKLY,56.46,0.00,MANUAL,,0,26,,false,128496875,SNAP_FINANCE_COM,APPROVED,208.91
471460032,10.00,APPROVE,2019-07-17 19:11:49.274000,false,2019-07-17 13:45:49.253000,2019-07-17 13:45:50.693000,1983-06-04,TX,Amarillo,79110,RENT,0,3,true,false,EN,false,BI_WEEKLY,60.31,0.00,MANUAL,,0,26,,false,430050262,INTERNET,APPROVED,
560371593,398.00,APPROVE,2019-07-19 12:40:11.495000,false,2019-07-17 12:30:16.272000,2019-07-17 12:30:17.035000,1992-08-27,WA,Union Gap,98903,RENT,0,1,true,false,EN,false,BI_WEEKLY,159.78,0.00,MANUAL,,0,52,,false,448470176,INTERNET,APPROVED,58.76
509736271,122.00,APPROVE,2019-07-17 19:56:17.787000,false,2019-07-17 11:39:17.692000,2019-07-17 11:39:18.653000,1999-05-13,MD,Parkville,21234,RENT,0,6,true,false,EN,false,BI_WEEKLY,70.68,0.00,MANUAL,,0,26,,false,320618804,MERCHANT,APPROVED,64.15
538293502,135.00,APPROVE,2019-07-22 08:07:54.534000,false,2019-07-17 12:05:29.022000,2019-07-17 12:05:29.815000,1959-10-28,ME,Richmond,04357,OWN,0,6,true,false,EN,false,MONTHLY,134.33,0.00,MANUAL,,0,52,,false,262807982,INTERNET,APPROVED,68.60
633560100,180.00,APPROVE,2019-07-22 09:46:37.931000,false,2019-07-17 13:01:44.132000,2019-07-17 13:01:45.401000,1964-04-27,CO,Colorado Springs,80918,RENT,0,6,true,false,EN,false,SEMI_MONTHLY,53.27,0.00,MANUAL,,0,26,,false,14428560,MERCHANT,APPROVED,48.87
493474697,88.00,APPROVE,2019-07-17 20:04:41.876000,false,2019-07-17 13:37:43.472000,,1988-10-23,UT,Provo,84601,RENT,3,1,true,false,ES,false,WEEKLY,28.03,0.00,MANUAL,,0,52,,false,459975738,MERCHANT,APPROVED,58.76
657236316,959.00,APPROVE,2019-07-19 13:49:40.613000,false,2019-07-17 12:37:05.425000,,1972-10-29,NV,Las Vegas,89108,RENT,0,5,false,false,EN,false,MONTHLY,283.31,0.00,MANUAL,,0,12,,false,186117143,SMS,APPROVED,257.75
551614558,74.00,APPROVE,2019-07-18 06:09:53.818000,false,2019-07-17 12:10:10.861000,2019-07-17 12:10:11.885000,1974-11-02,AL,Decatur,35601,OWN,0,3,true,false,EN,false,BI_WEEKLY,24.67,0.00,MANUAL,,0,26,,false,152285837,MERCHANT,APPROVED,88.75
519167137,117.00,APPROVE,2019-07-22 10:30:41.844000,false,2019-07-17 11:08:13.012000,2019-07-17 11:08:14.857000,1980-03-26,MD,Silver Spring,20906,RENT,11,1,true,false,EN,false,MONTHLY,173.43,0.00,MANUAL,,0,12,,false,314743304,MERCHANT,APPROVED,326.26
500717251,57.00,APPROVE,2019-07-22 10:47:33.164000,false,2019-07-17 11:44:48.292000,,1990-01-23,OR,Hermiston,97838,RENT,8,4,true,false,EN,false,BI_WEEKLY,52.70,0.00,MANUAL,,0,26,,false,215803819,SNAP_FINANCE_COM,APPROVED,92.45
570436343,83.00,APPROVE,2019-07-18 08:30:04.936000,false,2019-07-17 13:57:46.647000,2019-07-17 13:57:46.631000,1985-10-21,AR,Mulberry,72947,RENT,0,1,true,false,EN,false,WEEKLY,11.87,0.00,MANUAL,,0,52,,false,152285837,MERCHANT,APPROVED,39.72
648370698,239.00,APPROVE,2019-07-19 14:30:16.365000,false,2019-07-17 12:05:17.393000,2019-07-17 12:05:17.491000,1959-07-03,GA,Fairburn,30213,OWN,0,1,true,false,EN,false,BI_WEEKLY,31.05,334.94,CARD,QUEUE_150_DAY,151,26,,false,331510331,MERCHANT,APPROVED,126.15
475163352,163.00,APPROVE,2019-07-18 09:02:46.042000,false,2019-07-17 13:07:57.572000,2019-07-17 13:07:57.522000,1979-12-16,FL,Miami,33179,RENT,0,1,true,false,EN,false,BI_WEEKLY,158.90,0.00,MANUAL,,0,26,0.00000,false,902554,SMS,APPROVED,
518853035,294.00,APPROVE,2019-07-18 09:56:13.108000,false,2019-07-17 13:33:00.433000,2019-07-17 13:33:00.048000,1992-12-19,TX,El Paso,79905,RENT,0,4,true,false,EN,false,BI_WEEKLY,263.80,0.00,MANUAL,,0,26,,false,427164250,MERCHANT,APPROVED,221.50
730843596,1549.00,APPROVE,2019-07-22 10:53:52.236000,false,2019-07-17 13:02:03.461000,2019-07-17 13:02:03.426000,1965-09-26,TX,League City,77573,OWN,0,6,true,false,EN,false,SEMI_MONTHLY,241.72,0.00,CARD,,0,24,,false,465948549,SMS,APPROVED,243.75
616189399,635.00,APPROVE,2019-07-22 11:17:35.041000,false,2019-07-17 13:17:01.142000,2019-07-17 13:17:01.279000,1984-11-03,UT,West Valley City,84120,RENT,1,2,true,false,EN,false,SEMI_MONTHLY,128.96,0.00,CARD,,0,24,,false,352491887,MERCHANT,APPROVED,234.75
531379985,126.00,APPROVE,2019-07-22 11:25:19.943000,false,2019-07-17 13:16:35.792000,2019-07-17 13:16:36.708000,1971-07-08,GA,Loganville,30052,OWN,0,5,false,false,EN,false,MONTHLY,130.88,0.00,CARD,,0,52,,false,326822128,INTERNET,APPROVED,42.19
529334452,772.00,APPROVE,2019-07-19 14:36:28.445000,false,2019-07-17 11:37:42.294000,2019-07-17 11:37:41.530000,1989-03-11,TX,Katy,77449,RENT,0,4,true,false,EN,false,BI_WEEKLY,240.37,0.00,MANUAL,,0,26,,false,7074741,MERCHANT,APPROVED,235.25
758223436,267.00,APPROVE,2019-07-22 11:49:10.293000,false,2019-07-17 12:00:15.793000,2019-07-17 12:00:16.015000,1999-04-23,NY,Copiague,11726,RENT,0,5,false,false,EN,false,WEEKLY,20.50,0.00,MANUAL,,0,52,,false,490235553,MERCHANT,APPROVED,41.57
610013674,503.00,APPROVE,2019-07-18 10:17:33.812000,false,2019-07-17 11:41:42.052000,2019-07-17 11:41:42.656000,1984-05-27,TX,Plano,75023,RENT,3,0,true,false,EN,false,WEEKLY,71.50,0.00,MANUAL,,0,52,,false,7074212,MERCHANT,APPROVED,59.96
439694471,27.00,APPROVE,2019-07-18 11:01:05.673000,false,2019-07-17 13:01:07.445000,2019-07-17 13:01:07.407000,1981-12-13,CA,Los Angeles,90027,RENT,6,3,true,false,ES,false,BI_WEEKLY,99.05,0.00,MANUAL,,0,26,0.00000,false,39336737,MERCHANT,APPROVED,
543369755,128.00,APPROVE,2019-07-19 15:25:04.443000,false,2019-07-17 13:40:48.202000,,1979-10-21,AZ,Phoenix,85004,RENT,0,2,true,false,EN,false,BI_WEEKLY,58.35,0.00,MANUAL,,0,26,,false,335327299,MERCHANT,APPROVED,221.50
627984245,523.00,APPROVE,2019-07-18 11:03:48.137000,false,2019-07-17 12:40:49.253000,2019-07-17 12:40:48.942000,1995-01-19,CA,Buena Park,90621,RENT,0,1,false,false,EN,false,BI_WEEKLY,67.35,0.00,MANUAL,,0,26,,false,1184849,MERCHANT,APPROVED,61.50
779764725,744.00,APPROVE,2019-07-22 11:55:14.632000,false,2019-07-17 14:10:13.313000,2019-07-17 14:10:14.199000,1999-04-23,NY,Copiague,11726,RENT,0,5,false,false,EN,false,WEEKLY,33.25,0.00,MANUAL,,0,52,,false,383373761,MERCHANT,APPROVED,41.57
644490107,997.00,APPROVE,2019-07-22 12:35:15.901000,false,2019-07-17 11:22:52.757000,2019-07-17 11:22:53.812000,1966-08-02,CA,Brandon,90020,RENT,0,2,true,false,EN,false,SEMI_MONTHLY,150.03,0.00,MANUAL,,0,24,,false,179837981,MERCHANT,APPROVED,141.08
716617162,204.00,APPROVE,2019-07-19 15:32:07.679000,false,2019-07-17 11:09:34.815000,2019-07-17 11:09:36.773000,1979-03-28,CO,Broomfield,80020,OWN,0,1,true,false,EN,false,BI_WEEKLY,29.10,0.00,MANUAL,,0,26,,false,364612546,SNAP_FINANCE_COM,APPROVED,64.00
552364289,144.00,APPROVE,2019-07-19 15:56:29.183000,false,2019-07-17 13:57:26.653000,2019-07-17 13:57:27.151000,1992-06-22,UT,West Valley,84119,RENT,3,0,true,false,EN,false,BI_WEEKLY,40.87,0.00,MANUAL,,0,26,,false,352491887,MERCHANT,APPROVED,54.00
622712680,520.00,APPROVE,2019-07-22 17:48:22.320000,false,2019-07-17 13:40:31.191000,,1985-02-01,TN,Nashville,37203,RENT,0,2,true,false,EN,false,BI_WEEKLY,75.85,0.00,MANUAL,,0,26,,false,33733,SNAP_FINANCE_COM,APPROVED,78.60
513424847,30.00,APPROVE,2019-07-23 07:11:21.684000,false,2019-07-17 12:14:11.851000,2019-07-17 12:14:11.073000,1992-10-04,CT,Southbury,06488,RENT,0,6,true,false,EN,false,MONTHLY,98.73,0.00,ACH,,0,12,,false,308381976,MERCHANT,APPROVED,305.00
600496760,429.00,APPROVE,2019-07-19 16:09:45.977000,false,2019-07-17 12:28:31.266000,2019-07-17 12:28:32.334000,1997-03-10,UT,Clearfield,84015,RENT,0,1,false,false,EN,false,WEEKLY,36.50,0.00,MANUAL,,0,52,,false,352494278,MERCHANT,APPROVED,62.18
618161446,558.00,APPROVE,2019-07-24 12:09:55.353000,false,2019-07-17 12:09:40.113000,2019-07-17 12:09:40.554000,1977-04-14,KS,Olathe,66061,RENT,0,1,true,false,EN,false,BI_WEEKLY,91.51,0.00,MANUAL,,0,26,,false,390486315,MERCHANT,APPROVED,87.20
733687989,202.00,APPROVE,2019-07-19 16:21:36.827000,false,2019-07-17 13:38:15.155000,2019-07-17 13:38:15.253000,1986-02-03,FL,Miami,33135,RENT,6,2,false,false,ES,false,MONTHLY,82.42,0.00,MANUAL,,0,52,,false,478165310,MERCHANT,APPROVED,67.50
589997372,446.00,APPROVE,2019-07-24 12:54:40.868000,false,2019-07-17 11:38:08.329000,,1990-07-01,CA,Fontana,92336,RENT,2,4,true,false,EN,false,WEEKLY,41.33,0.00,MANUAL,,0,52,,false,490231977,MERCHANT,APPROVED,75.84
562622471,469.00,APPROVE,2019-07-23 13:26:02.952000,false,2019-07-17 13:01:52.495000,2019-07-17 13:01:54.403000,1985-07-26,NV,Las Vegas,89183,RENT,2,1,true,false,EN,false,WEEKLY,58.61,0.00,MANUAL,,0,52,,false,54930995,MERCHANT,APPROVED,70.38
574435101,339.00,APPROVE,2019-07-23 13:30:27.291000,false,2019-07-17 11:10:47.703000,,1975-11-08,CA,Santa Ana,92701,RENT,0,5,true,false,EN,false,BI_WEEKLY,67.25,0.00,MANUAL,,0,26,,false,1015298,MERCHANT,APPROVED,151.97
518484785,275.00,APPROVE,2019-07-25 17:25:30.754000,false,2019-07-17 13:41:54.267000,2019-07-17 13:41:55.294000,1961-07-17,TX,Mckinney,75071,OWN,0,5,true,false,EN,false,BI_WEEKLY,139.48,0.00,MANUAL,,0,26,,false,357153527,MERCHANT,APPROVED,115.75
634921861,500.00,APPROVE,2019-07-23 14:10:57.966000,false,2019-07-17 14:03:54.933000,2019-07-17 14:03:54.747000,1971-05-16,NY,Brooklyn,11233,RENT,9,5,true,false,EN,false,MONTHLY,207.07,0.00,MANUAL,,0,12,,false,181666502,MERCHANT,APPROVED,414.32
673971120,571.00,APPROVE,2019-07-24 13:47:46.496000,false,2019-07-17 12:43:51.987000,2019-07-17 12:43:52.051000,1958-05-28,NM,Navajo,87328,OWN,0,6,false,false,EN,false,SEMI_MONTHLY,91.25,0.00,MANUAL,,0,24,,false,16546466,MERCHANT,APPROVED,236.14
751146877,523.00,APPROVE,2019-07-24 13:52:01.322000,false,2019-07-17 11:08:29.934000,2019-07-17 11:08:28.736000,1974-04-02,CA,Vista,92083,RENT,9,6,false,false,ES,false,BI_WEEKLY,68.04,0.00,CARD,,0,26,,false,490235929,SHORT_CODE,APPROVED,100.50
570490917,487.00,APPROVE,2019-07-23 15:05:06.629000,false,2019-07-17 13:42:40.673000,2019-07-17 13:42:40.297000,1988-09-10,CA,Calexico,92231,RENT,0,3,true,false,ES,false,WEEKLY,58.24,0.00,MANUAL,,0,52,,false,185723472,MERCHANT,APPROVED,91.79
568884669,243.00,APPROVE,2019-07-26 02:41:00.713000,false,2019-07-17 12:16:26.266000,,1983-11-07,UT,Spanish Fork,84660,RENT,6,1,true,false,EN,false,BI_WEEKLY,49.16,344.76,MANUAL,QUEUE_120_DAY,134,26,,false,1581,MERCHANT,APPROVED,188.25
668101081,268.00,APPROVE,2019-07-23 15:15:22.777000,false,2019-07-17 12:15:26.353000,2019-07-17 12:15:26.717000,1975-04-15,IA,Sergeant Bluff,51054,OWN,0,4,false,false,EN,false,BI_WEEKLY,54.03,0.00,MANUAL,,0,26,,false,407061557,MERCHANT,APPROVED,108.25
616763726,441.00,APPROVE,2019-07-24 15:45:43.961000,false,2019-07-17 11:10:22.702000,2019-07-17 11:10:23.819000,1989-03-30,NY,Bronx,10454,RENT,0,6,true,false,EN,false,SEMI_MONTHLY,86.93,0.00,MANUAL,,0,24,,false,490232952,MERCHANT,APPROVED,78.91
584476105,454.00,APPROVE,2019-07-24 15:46:30.499000,false,2019-07-17 11:55:15.115000,,1971-03-17,NY,Yonkers,10703,RENT,0,5,true,false,EN,false,BI_WEEKLY,84.83,0.00,MANUAL,,0,26,,false,405838304,SNAP_FINANCE_COM,APPROVED,170.25
453889394,32.00,APPROVE,2019-07-26 08:04:13.941000,false,2019-07-17 13:56:25.630000,2019-07-17 13:56:25.593000,1984-01-31,TX,White Settlement,76108,RENT,0,1,true,false,EN,false,BI_WEEKLY,83.47,0.00,MANUAL,,0,26,0.00000,false,430172037,MERCHANT,APPROVED,
731929924,403.00,APPROVE,2019-07-24 15:47:31.263000,false,2019-07-17 11:39:56.921000,2019-07-17 11:39:59.359000,1984-11-03,CA,Bakersfield,93309,OWN,0,6,true,false,EN,false,BI_WEEKLY,59.63,0.00,CARD,,0,26,,false,330397723,SMS,APPROVED,112.50
540980720,72.00,APPROVE,2019-07-24 15:53:52.861000,false,2019-07-17 11:44:02.517000,2019-07-17 11:44:04.957000,1975-08-21,CA,Pico Rivera,90660,RENT,6,3,false,false,EN,false,WEEKLY,13.69,0.00,MANUAL,,0,52,,false,404114064,MERCHANT,APPROVED,40.05
495080962,114.00,APPROVE,2019-07-23 19:09:51.460000,false,2019-07-17 13:14:55.042000,2019-07-17 13:14:55.251000,1961-11-27,TX,Killeen,76542,RENT,0,1,true,false,EN,false,MONTHLY_WEEK,62.92,0.00,MANUAL,,0,12,,false,333576716,MERCHANT,APPROVED,172.26
455809429,82.00,APPROVE,2019-07-24 07:44:33.331000,false,2019-07-17 13:16:25.789000,2019-07-17 13:16:27.746000,1986-11-21,FL,Apopka,32712,RENT,0,3,true,false,EN,false,SEMI_MONTHLY,81.24,0.00,MANUAL,,0,24,0.00000,false,342662175,SMS,APPROVED,
689167213,1299.00,APPROVE,2019-07-26 08:59:05.221000,false,2019-07-17 13:32:44.077000,2019-07-17 13:32:44.677000,1994-04-09,IL,Chicago,60620,RENT,0,6,true,false,EN,false,BI_WEEKLY,174.16,0.00,MANUAL,,0,26,,false,490237189,MERCHANT,APPROVED,162.05
692249469,549.00,APPROVE,2019-07-24 10:57:21.097000,false,2019-07-17 12:34:47.079000,2019-07-17 12:34:47.716000,1993-05-13,TX,Houston,77064,RENT,2,1,false,false,EN,false,WEEKLY,41.43,0.00,MANUAL,,0,52,,false,344170119,MERCHANT,APPROVED,52.38
637077037,157.00,APPROVE,2019-07-24 17:33:57.484000,false,2019-07-17 13:01:48.513000,,1965-04-05,CA,San Luis Obispo,93405,RENT,0,4,true,false,EN,false,WEEKLY,8.88,0.00,MANUAL,,0,52,,false,490235538,SMS,APPROVED,112.50
636161254,391.00,APPROVE,2019-07-26 09:25:41.206000,false,2019-07-17 12:39:09.179000,2019-07-17 12:39:09.497000,1975-09-17,NV,Las Vegas,89104,RENT,1,2,true,false,EN,false,BI_WEEKLY,59.16,0.00,MANUAL,,0,26,,false,39081439,MERCHANT,APPROVED,216.50
569282891,445.00,APPROVE,2019-07-25 00:44:26.516000,false,2019-07-17 12:41:36.832000,,1980-05-16,FL,Apollo Beach,33572,OWN,0,6,true,false,EN,false,MONTHLY,296.58,1482.86,MANUAL,QUEUE_180_DAY,182,12,,false,490231609,MERCHANT,APPROVED,376.00
630766695,504.00,APPROVE,2019-07-24 11:22:10.773000,false,2019-07-17 13:32:51.081000,2019-07-17 13:32:52.009000,1996-11-14,FL,Gainesville,32608,RENT,9,0,true,false,EN,false,BI_WEEKLY,84.61,0.00,ACH,,0,26,,false,490233371,SMS,APPROVED,92.34
669415834,274.00,APPROVE,2019-07-26 09:28:31.917000,false,2019-07-17 11:19:52.934000,2019-07-17 11:19:53.034000,1978-08-10,IN,Indianapolis,46214,OWN,0,6,true,false,EN,false,WEEKLY,17.74,0.00,MANUAL,,0,52,,false,490234376,SMS,APPROVED,108.15
518440616,67.00,APPROVE,2019-07-27 09:02:56.448000,false,2019-07-17 12:03:12.996000,,1966-12-19,TX,San Antonio,78216,RENT,0,6,true,false,EN,false,WEEKLY,16.35,0.00,CARD,,0,52,,false,15434014,MERCHANT,APPROVED,38.70
725941264,806.00,APPROVE,2019-07-25 09:38:30.627000,false,,2019-07-17 13:43:12.348000,1982-04-17,CA,Los Ángeles,90037,RENT,0,5,false,false,EN,false,MONTHLY,246.44,0.00,CARD,,0,52,,false,291015413,SMS,APPROVED,59.59
514826650,115.00,APPROVE,2019-07-25 09:54:25.514000,false,2019-07-17 13:40:02.574000,2019-07-17 13:40:03.558000,1980-09-12,CA,Beaumont,92223,RENT,4,1,true,false,EN,false,BI_WEEKLY,47.29,0.00,ACH,,0,26,,false,344168641,SMS,APPROVED,86.25
624997181,857.00,APPROVE,2019-07-26 09:30:18.213000,false,2019-07-17 13:05:46.515000,,1979-05-12,NC,Otto,28763,OWN,0,6,true,false,EN,false,SEMI_MONTHLY,145.15,0.00,MANUAL,,0,24,,false,396120835,MERCHANT,APPROVED,275.18
764492315,911.00,APPROVE,2019-07-25 10:02:55.609000,false,2019-07-17 13:03:44.480000,,1978-03-28,CA,Lathrop,95330,RENT,0,5,true,false,EN,false,MONTHLY_WEEK,275.87,0.00,ACH,,0,12,,false,445017910,MERCHANT,APPROVED,310.50
633470500,235.00,APPROVE,2019-07-27 10:45:22.661000,false,2019-07-17 11:37:57.265000,2019-07-17 11:37:56.553000,1966-04-09,FL,Jacksonville,32209,RENT,8,2,true,false,EN,false,SEMI_MONTHLY,31.62,0.00,CARD,,0,24,,false,490233092,MERCHANT,DENIED,34.36
506559201,300.00,APPROVE,2019-07-26 10:01:00.501000,false,2019-07-17 13:56:44.927000,2019-07-17 13:56:45.266000,1965-04-17,MD,Takoma Park,20912,RENT,0,3,true,false,EN,false,BI_WEEKLY,234.56,0.00,MANUAL,,0,26,,false,401123,MERCHANT,APPROVED,213.00
556544828,159.00,APPROVE,2019-07-27 10:53:38.307000,false,2019-07-17 12:03:53.008000,2019-07-17 12:03:53.662000,1996-07-10,KY,Louisville,40212,RENT,1,0,false,false,EN,false,WEEKLY,15.01,0.00,MANUAL,,0,52,,false,483448510,MERCHANT,APPROVED,43.20
643012237,689.00,APPROVE,2019-07-25 10:06:44.896000,false,2019-07-17 11:26:27.064000,2019-07-17 11:26:26.312000,1983-08-16,TN,Memphis,38127,RENT,7,0,true,false,EN,false,MONTHLY,276.74,0.00,CARD,,0,26,,false,500933,MERCHANT,APPROVED,94.25
632953001,322.00,APPROVE,2019-07-26 10:47:34.426000,false,2019-07-17 13:45:45.002000,,1998-02-17,TX,San Antonio,78251,RENT,0,1,true,false,EN,false,WEEKLY,26.28,0.00,CARD,,0,52,,false,308774440,MERCHANT,APPROVED,39.14
716045876,1857.00,APPROVE,2019-07-25 11:18:50.859000,false,2019-07-17 11:54:28.232000,2019-07-17 11:54:29.262000,1993-11-23,MD,Windsor Mill,21244,RENT,3,3,false,false,EN,false,MONTHLY,562.50,0.00,MANUAL,,0,26,,false,375311766,INTERNET,APPROVED,225.00
487913072,205.00,APPROVE,2019-07-25 11:51:39.889000,false,2019-07-17 12:02:01.155000,2019-07-17 12:02:03.752000,1995-09-01,CA,Salinas,93901,RENT,0,2,false,false,ES,false,WEEKLY,49.88,0.00,MANUAL,,0,52,,false,80567190,MERCHANT,APPROVED,65.37
679126185,936.00,APPROVE,2019-07-27 12:39:27.628000,false,2019-07-17 11:42:01.862000,2019-07-17 11:42:01.944000,1972-06-03,FL,Land O Lakes,34638,OWN,0,1,true,false,EN,false,MONTHLY,334.18,0.00,MANUAL,,0,24,,false,352438868,MERCHANT,APPROVED,158.70
554150657,921.00,APPROVE,2019-07-26 10:52:30.984000,false,2019-07-17 12:26:59.875000,2019-07-17 12:27:00.693000,1976-01-09,NV,Las Vegas,89123,OWN,0,6,true,false,EN,false,BI_WEEKLY,208.28,0.00,ACH,,0,26,,false,197483868,MERCHANT,APPROVED,152.25
636145793,454.00,APPROVE,2019-07-25 12:53:44.350000,false,2019-07-17 11:18:44.974000,2019-07-17 11:18:44.998000,1990-09-11,CO,Colorado Springs,80909,RENT,5,3,true,false,EN,false,BI_WEEKLY,65.54,0.00,MANUAL,,0,52,,false,14428560,INTERNET,APPROVED,37.29
